Loops,Steps,Time,AvgLoss,MeanReward,StdReward,TotalReward,Flags
1,2048,11.107096,-0.3233,0.2141,0.4226,438.38,0.0
2,4096,10.508201,1.0274,0.1585,0.3510,324.52,0.0
3,6144,10.872829,1.0339,0.1969,0.4354,403.17,0.0
4,8192,11.011466,0.5656,0.2151,0.4091,440.62,0.0
5,10240,10.768749,0.8117,0.2273,0.4514,465.57,0.0
6,12288,10.965829,0.7632,0.1406,0.3679,287.90,0.0
7,14336,10.750579,0.0917,0.1826,0.3693,373.92,0.0
8,16384,10.441153,0.7659,0.1778,0.4485,364.17,0.0
9,18432,11.044293,0.2808,0.2580,0.4466,528.47,0.0
10,20480,11.210612,0.6774,0.2856,0.5214,584.82,0.0
11,22528,10.961187,1.1969,0.2192,0.5215,448.88,0.0
12,24576,11.071977,0.7694,0.2868,0.5185,587.28,0.0
13,26624,11.014289,0.5220,0.2596,0.5122,531.70,0.0
14,28672,11.088194,0.7650,0.3420,0.5211,700.40,0.0
15,30720,10.635746,0.5467,0.3359,0.5260,688.00,0.0
16,32768,10.422534,0.6316,0.3731,0.5016,764.10,0.0
